"","long","lat","cluster_id","add.data"
"198",9648,4399,31,980
"199",9648,4400,31,304
"200",9648,4432,31,1373
"201",9648,4433,31,889
"202",9648,4435,31,1402
"205",9649,4398,31,1977
"206",9649,4399,31,2591
"207",9649,4400,31,2591
"208",9649,4401,31,874
"209",9649,4431,31,1653
"210",9649,4432,31,3283
"211",9649,4433,31,3026
"212",9649,4434,31,2506
"213",9649,4435,31,2786
"214",9649,4436,31,1525
"215",9649,4437,31,1046
"216",9649,4438,31,719
"219",9650,4398,31,707
"220",9650,4399,31,1591
"221",9650,4400,31,3010
"222",9650,4401,31,1442
"223",9650,4402,31,383
"224",9650,4404,31,427
"225",9650,4405,31,1359
"226",9650,4406,31,616
"227",9650,4407,31,416
"228",9650,4408,31,345
"229",9650,4431,31,1015
"230",9650,4432,31,3070
"231",9650,4433,31,2264
"232",9650,4434,31,2981
"233",9650,4435,31,2788
"234",9650,4436,31,1796
"235",9650,4437,31,2297
"236",9650,4438,31,665
"237",9650,4439,31,999
"238",9650,4441,31,901
"241",9651,4399,31,1410
"242",9651,4400,31,3253
"243",9651,4401,31,2505
"244",9651,4402,31,1263
"245",9651,4404,31,905
"246",9651,4405,31,3716
"247",9651,4406,31,2591
"248",9651,4407,31,2718
"249",9651,4408,31,2344
"250",9651,4409,31,378
"251",9651,4431,31,1055
"252",9651,4432,31,2521
"253",9651,4433,31,2395
"254",9651,4434,31,2778
"255",9651,4435,31,1421
"256",9651,4436,31,554
"257",9651,4437,31,1096
"258",9651,4438,31,3586
"259",9651,4439,31,3884
"260",9651,4440,31,1713
"261",9651,4441,31,991
"266",9652,4399,31,842
"267",9652,4400,31,2691
"268",9652,4401,31,2282
"269",9652,4402,31,3009
"270",9652,4403,31,1467
"271",9652,4404,31,495
"272",9652,4405,31,2018
"273",9652,4406,31,875
"274",9652,4407,31,2461
"275",9652,4408,31,2530
"277",9652,4431,31,891
"278",9652,4432,31,1450
"279",9652,4433,31,551
"280",9652,4435,31,1942
"281",9652,4436,31,1629
"282",9652,4437,31,3551
"283",9652,4438,31,3010
"284",9652,4439,31,2846
"285",9652,4440,31,3073
"286",9652,4441,31,389
"292",9653,4400,31,1163
"293",9653,4401,31,2763
"294",9653,4402,31,2549
"295",9653,4403,31,3441
"296",9653,4404,31,2068
"297",9653,4405,31,585
"298",9653,4406,31,525
"299",9653,4407,31,1586
"300",9653,4408,31,3108
"301",9653,4433,31,463
"302",9653,4434,31,1040
"303",9653,4435,31,2155
"304",9653,4436,31,1726
"305",9653,4437,31,2233
"306",9653,4438,31,3899
"307",9653,4439,31,3885
"308",9653,4440,31,3711
"312",9654,4401,31,965
"313",9654,4402,31,2724
"314",9654,4403,31,2286
"315",9654,4404,31,2168
"316",9654,4405,31,1764
"317",9654,4406,31,332
"318",9654,4407,31,835
"320",9654,4433,31,1403
"321",9654,4434,31,1717
"322",9654,4435,31,931
"323",9654,4436,31,1161
"324",9654,4437,31,1979
"325",9654,4438,31,1648
"326",9654,4439,31,2732
"327",9654,4440,31,2783
"328",9655,4405,31,2033
"329",9655,4406,31,2454
"330",9655,4407,31,2345
"331",9655,4408,31,1690
"332",9655,4409,31,992
"335",9655,4433,31,776
"336",9655,4434,31,2100
"337",9655,4435,31,1556
"338",9655,4436,31,1949
"339",9655,4437,31,1388
"340",9655,4438,31,641
"341",9655,4439,31,1197
"342",9655,4440,31,1577
"344",9656,4407,31,1020
"345",9656,4408,31,2023
"346",9656,4409,31,3185
"347",9656,4410,31,1012
"348",9656,4418,31,335
"349",9656,4419,31,441
"350",9656,4420,31,527
"351",9656,4421,31,509
"352",9656,4422,31,517
"353",9656,4423,31,302
"354",9656,4424,31,591
"355",9656,4434,31,917
"356",9656,4439,31,1205
"360",9657,4408,31,1324
"361",9657,4409,31,2406
"362",9657,4410,31,2685
"363",9657,4411,31,536
"364",9657,4418,31,983
"365",9657,4419,31,1388
"366",9657,4420,31,505
"367",9657,4421,31,1354
"368",9657,4422,31,2016
"369",9657,4423,31,2245
"370",9657,4424,31,2628
"371",9657,4425,31,716
"372",9657,4436,31,876
"373",9657,4437,31,1138
"374",9657,4439,31,1874
"375",9657,4440,31,586
"376",9657,4441,31,429
"380",9658,4409,31,641
"381",9658,4410,31,1469
"382",9658,4411,31,2802
"383",9658,4412,31,795
"384",9658,4415,31,420
"385",9658,4418,31,1379
"386",9658,4419,31,3882
"387",9658,4420,31,3418
"388",9658,4421,31,2763
"389",9658,4422,31,2278
"390",9658,4423,31,1992
"391",9658,4424,31,2821
"392",9658,4425,31,2564
"393",9658,4426,31,1321
"394",9658,4434,31,747
"395",9658,4435,31,2184
"396",9658,4436,31,2035
"397",9658,4437,31,2419
"398",9658,4438,31,2939
"399",9658,4439,31,710
"404",9659,4410,31,2817
"405",9659,4411,31,3063
"406",9659,4412,31,2395
"407",9659,4413,31,975
"408",9659,4414,31,377
"409",9659,4415,31,1215
"410",9659,4416,31,2679
"411",9659,4417,31,2356
"412",9659,4418,31,1987
"413",9659,4419,31,3661
"414",9659,4420,31,3804
"415",9659,4421,31,2778
"416",9659,4422,31,2529
"417",9659,4423,31,2596
"418",9659,4424,31,2910
"419",9659,4425,31,3410
"420",9659,4426,31,1818
"421",9659,4434,31,2049
"422",9659,4435,31,3271
"423",9659,4436,31,1503
"424",9659,4437,31,1184
"425",9659,4438,31,2346
"426",9659,4439,31,2275
"427",9659,4440,31,1312
"428",9659,4441,31,538
"429",9660,4410,31,1440
"430",9660,4411,31,1166
"431",9660,4412,31,1500
"432",9660,4413,31,1509
"433",9660,4415,31,844
"434",9660,4416,31,2550
"435",9660,4417,31,2627
"436",9660,4418,31,2284
"437",9660,4419,31,2851
"438",9660,4420,31,2876
"439",9660,4421,31,2516
"440",9660,4422,31,4045
"441",9660,4423,31,2898
"442",9660,4424,31,2293
"443",9660,4425,31,1507
"444",9660,4426,31,2458
"445",9660,4432,31,746
"446",9660,4433,31,1439
"447",9660,4434,31,3211
"448",9660,4435,31,2314
"449",9660,4436,31,2535
"450",9660,4437,31,2745
"451",9660,4438,31,2768
"452",9660,4439,31,2193
"453",9660,4440,31,1259
"454",9660,4441,31,686
"455",9661,4416,31,1799
"456",9661,4417,31,2883
"457",9661,4418,31,3327
"458",9661,4419,31,2571
"459",9661,4420,31,1544
"460",9661,4421,31,2997
"461",9661,4422,31,3351
"462",9661,4423,31,2524
"463",9661,4424,31,2184
"464",9661,4425,31,2214
"465",9661,4426,31,2866
"466",9661,4432,31,2013
"467",9661,4433,31,3406
"468",9661,4434,31,3166
"469",9661,4435,31,1247
"470",9661,4436,31,793
"471",9661,4438,31,1134
"472",9661,4439,31,1548
"473",9661,4440,31,1307
"474",9661,4441,31,433
"475",9662,4417,31,1601
"476",9662,4418,31,3069
"477",9662,4419,31,2211
"478",9662,4420,31,1407
"479",9662,4421,31,3126
"480",9662,4422,31,3388
"481",9662,4423,31,3467
"482",9662,4424,31,3575
"483",9662,4425,31,3472
"484",9662,4426,31,2856
"485",9662,4427,31,563
"486",9662,4432,31,1664
"487",9662,4433,31,2994
"488",9662,4434,31,1700
"489",9662,4435,31,2781
"490",9662,4436,31,2588
"491",9662,4437,31,1638
"492",9662,4438,31,1527
"493",9662,4439,31,911
"494",9662,4440,31,378
"496",9663,4416,31,625
"497",9663,4419,31,3274
"498",9663,4420,31,1511
"499",9663,4421,31,7162
"500",9663,4422,31,8072
"501",9663,4423,31,2755
"502",9663,4424,31,3842
"503",9663,4425,31,2470
"504",9663,4426,31,2013
"505",9663,4427,31,545
"506",9663,4428,31,1963
"507",9663,4429,31,1781
"508",9663,4430,31,822
"509",9663,4431,31,369
"510",9663,4432,31,2628
"511",9663,4433,31,3243
"512",9663,4434,31,2408
"513",9663,4435,31,2574
"514",9663,4436,31,2869
"515",9663,4437,31,3134
"516",9663,4438,31,1658
"517",9664,4414,31,1743
"518",9664,4415,31,1826
"519",9664,4416,31,2304
"520",9664,4417,31,2345
"521",9664,4418,31,1274
"522",9664,4420,31,708
"523",9664,4421,31,5447
"524",9664,4422,31,3087
"525",9664,4423,31,3346
"526",9664,4424,31,3455
"527",9664,4425,31,3177
"528",9664,4426,31,594
"529",9664,4428,31,2405
"530",9664,4429,31,2249
"531",9664,4430,31,2671
"532",9664,4431,31,1582
"533",9664,4432,31,1125
"534",9664,4433,31,3144
"535",9664,4434,31,1840
"536",9664,4435,31,1480
"537",9664,4436,31,2698
"538",9664,4437,31,2877
"539",9664,4438,31,812
"540",9665,4415,31,2016
"541",9665,4416,31,612
"542",9665,4417,31,1802
"543",9665,4418,31,2281
"544",9665,4419,31,1885
"545",9665,4420,31,405
"546",9665,4421,31,1995
"547",9665,4422,31,2556
"548",9665,4423,31,2780
"549",9665,4424,31,3987
"550",9665,4425,31,2407
"551",9665,4426,31,307
"552",9665,4427,31,344
"553",9665,4428,31,2673
"554",9665,4429,31,3668
"555",9665,4430,31,2456
"556",9665,4431,31,2941
"557",9665,4432,31,1919
"558",9665,4433,31,2456
"559",9665,4434,31,853
"560",9665,4435,31,723
"561",9665,4436,31,2951
"562",9665,4437,31,1250
"563",9665,4438,31,345
"564",9666,4414,31,316
"565",9666,4419,31,519
"566",9666,4421,31,1279
"567",9666,4422,31,2472
"568",9666,4423,31,3037
"569",9666,4424,31,1643
"570",9666,4426,31,2745
"571",9666,4427,31,2808
"572",9666,4428,31,2625
"573",9666,4429,31,2970
"574",9666,4430,31,1892
"575",9666,4431,31,2869
"576",9666,4432,31,2501
"577",9666,4433,31,3042
"578",9666,4434,31,1290
"579",9666,4435,31,1200
"580",9666,4436,31,1287
"581",9666,4437,31,1438
"582",9666,4438,31,687
"586",9667,4414,31,621
"587",9667,4416,31,3238
"588",9667,4417,31,305
"589",9667,4419,31,1279
"590",9667,4420,31,516
"591",9667,4421,31,733
"592",9667,4422,31,2901
"593",9667,4423,31,1645
"594",9667,4424,31,823
"595",9667,4425,31,929
"596",9667,4426,31,3093
"597",9667,4427,31,2864
"598",9667,4428,31,3123
"599",9667,4429,31,2663
"600",9667,4430,31,2789
"601",9667,4431,31,1930
"602",9667,4432,31,2799
"603",9667,4433,31,2271
"604",9667,4434,31,2208
"605",9667,4435,31,2568
"606",9667,4436,31,2879
"607",9667,4437,31,2548
"608",9667,4438,31,1486
"611",9668,4399,31,513
"612",9668,4400,31,478
"613",9668,4403,31,705
"614",9668,4412,31,666
"615",9668,4413,31,1535
"616",9668,4414,31,2089
"617",9668,4415,31,951
"618",9668,4416,31,850
"619",9668,4419,31,1698
"620",9668,4420,31,3536
"621",9668,4421,31,2517
"622",9668,4422,31,888
"623",9668,4423,31,696
"624",9668,4424,31,2163
"625",9668,4425,31,2884
"626",9668,4426,31,2995
"627",9668,4427,31,3765
"628",9668,4428,31,3252
"629",9668,4429,31,2365
"630",9668,4430,31,2953
"631",9668,4431,31,1842
"632",9668,4432,31,1795
"633",9668,4433,31,2117
"634",9668,4434,31,3586
"635",9668,4435,31,2464
"636",9668,4436,31,2390
"637",9668,4437,31,2612
"638",9668,4438,31,2473
"639",9668,4439,31,348
"640",9669,4399,31,328
"641",9669,4400,31,2583
"642",9669,4401,31,2141
"643",9669,4402,31,2331
"644",9669,4403,31,3225
"645",9669,4404,31,966
"646",9669,4405,31,571
"647",9669,4406,31,432
"648",9669,4407,31,783
"649",9669,4408,31,1587
"650",9669,4412,31,905
"651",9669,4413,31,3242
"652",9669,4414,31,3007
"653",9669,4415,31,3215
"654",9669,4416,31,689
"655",9669,4418,31,1188
"656",9669,4419,31,2498
"657",9669,4420,31,1332
"658",9669,4421,31,3243
"659",9669,4422,31,1972
"660",9669,4423,31,2718
"661",9669,4424,31,1200
"662",9669,4425,31,3033
"663",9669,4426,31,3251
"664",9669,4427,31,2715
"665",9669,4428,31,2442
"666",9669,4429,31,4602
"667",9669,4430,31,1556
"668",9669,4431,31,3103
"669",9669,4432,31,1650
"670",9669,4433,31,1751
"671",9669,4434,31,2210
"672",9669,4435,31,2394
"673",9669,4436,31,2317
"674",9669,4437,31,2540
"675",9669,4438,31,2351
"676",9669,4439,31,2378
"677",9669,4440,31,1689
"678",9669,4441,31,1315
"679",9669,4442,31,1509
"680",9669,4443,31,493
"681",9670,4400,31,1486
"682",9670,4402,31,933
"683",9670,4403,31,2653
"684",9670,4404,31,2117
"685",9670,4405,31,434
"686",9670,4406,31,477
"687",9670,4407,31,328
"688",9670,4408,31,657
"689",9670,4409,31,1269
"690",9670,4412,31,311
"691",9670,4413,31,2672
"692",9670,4414,31,2986
"693",9670,4415,31,2872
"694",9670,4416,31,1816
"695",9670,4417,31,1583
"696",9670,4418,31,3089
"697",9670,4419,31,3057
"698",9670,4420,31,2779
"699",9670,4421,31,2751
"700",9670,4422,31,2509
"701",9670,4423,31,1674
"702",9670,4424,31,696
"703",9670,4425,31,2910
"704",9670,4426,31,3695
"705",9670,4427,31,3950
"706",9670,4428,31,2487
"707",9670,4429,31,4744
"708",9670,4430,31,2203
"709",9670,4431,31,4317
"710",9670,4432,31,2079
"711",9670,4433,31,1508
"712",9670,4434,31,1380
"713",9670,4435,31,1257
"714",9670,4436,31,2085
"715",9670,4437,31,1987
"716",9670,4438,31,2286
"717",9670,4439,31,1801
"718",9670,4440,31,2087
"719",9670,4441,31,1228
"720",9670,4442,31,1233
"721",9670,4443,31,552
"723",9671,4403,31,2186
"724",9671,4404,31,1693
"725",9671,4405,31,833
"726",9671,4406,31,1244
"727",9671,4407,31,1492
"728",9671,4408,31,830
"729",9671,4409,31,1376
"730",9671,4410,31,1577
"731",9671,4411,31,1368
"732",9671,4413,31,1915
"733",9671,4414,31,2746
"734",9671,4415,31,2876
"735",9671,4416,31,2141
"736",9671,4417,31,3192
"737",9671,4418,31,3348
"738",9671,4419,31,2725
"739",9671,4420,31,3087
"740",9671,4421,31,2485
"741",9671,4422,31,1090
"742",9671,4423,31,643
"743",9671,4424,31,2630
"744",9671,4425,31,2453
"745",9671,4426,31,2715
"746",9671,4427,31,1368
"747",9671,4428,31,912
"748",9671,4429,31,3539
"749",9671,4430,31,2046
"750",9671,4431,31,1961
"751",9671,4432,31,1146
"752",9671,4434,31,1707
"753",9671,4435,31,1156
"754",9671,4436,31,687
"755",9671,4437,31,949
"756",9671,4438,31,1829
"757",9671,4439,31,2093
"758",9671,4440,31,1281
"759",9671,4441,31,614
"760",9671,4442,31,456
"763",9672,4403,31,1131
"764",9672,4404,31,1323
"765",9672,4405,31,346
"766",9672,4406,31,1146
"767",9672,4407,31,2215
"768",9672,4408,31,620
"769",9672,4409,31,1719
"770",9672,4410,31,877
"771",9672,4411,31,603
"772",9672,4412,31,741
"773",9672,4413,31,2989
"774",9672,4414,31,3146
"775",9672,4415,31,1530
"776",9672,4417,31,2735
"777",9672,4418,31,2436
"778",9672,4419,31,3232
"779",9672,4420,31,3076
"780",9672,4422,31,2921
"781",9672,4423,31,4061
"782",9672,4424,31,4533
"783",9672,4425,31,5161
"784",9672,4426,31,3795
"785",9672,4427,31,736
"786",9672,4430,31,321
"787",9672,4431,31,1494
"788",9672,4432,31,1488
"789",9672,4433,31,2231
"790",9672,4434,31,2894
"791",9672,4435,31,1275
"792",9672,4436,31,723
"793",9672,4437,31,1283
"794",9672,4438,31,1287
"795",9672,4439,31,1890
"796",9672,4440,31,629
"797",9672,4441,31,341
"799",9673,4404,31,1625
"800",9673,4405,31,875
"801",9673,4406,31,897
"802",9673,4407,31,957
"803",9673,4408,31,1373
"804",9673,4409,31,959
"805",9673,4410,31,1336
"806",9673,4411,31,2277
"807",9673,4412,31,1850
"808",9673,4413,31,1664
"809",9673,4414,31,2015
"810",9673,4415,31,1823
"811",9673,4416,31,1433
"812",9673,4417,31,3245
"813",9673,4418,31,2835
"814",9673,4419,31,4298
"815",9673,4420,31,1251
"816",9673,4423,31,1340
"817",9673,4424,31,2952
"818",9673,4425,31,2436
"819",9673,4426,31,4603
"820",9673,4427,31,1395
"821",9673,4430,31,923
"822",9673,4431,31,2697
"823",9673,4432,31,2725
"824",9673,4433,31,2084
"825",9673,4434,31,2485
"826",9673,4435,31,2270
"827",9673,4436,31,2222
"828",9673,4437,31,740
"829",9673,4438,31,767
"830",9673,4439,31,1385
"831",9673,4440,31,1515
"832",9673,4441,31,1007
"833",9674,4405,31,1775
"834",9674,4406,31,2503
"835",9674,4407,31,1441
"836",9674,4408,31,2125
"837",9674,4409,31,1319
"838",9674,4410,31,721
"839",9674,4411,31,723
"840",9674,4412,31,1640
"841",9674,4413,31,2142
"842",9674,4414,31,2834
"843",9674,4415,31,3753
"844",9674,4416,31,2436
"845",9674,4417,31,4833
"846",9674,4418,31,3496
"847",9674,4419,31,2967
"848",9674,4420,31,3956
"849",9674,4421,31,958
"850",9674,4424,31,1048
"851",9674,4425,31,3195
"852",9674,4426,31,414
"853",9674,4429,31,1238
"854",9674,4430,31,2205
"855",9674,4431,31,1791
"856",9674,4432,31,2440
"857",9674,4433,31,2029
"858",9674,4434,31,2306
"859",9674,4435,31,2634
"860",9674,4436,31,1754
"861",9674,4437,31,1334
"862",9674,4438,31,2145
"863",9674,4439,31,2215
"864",9674,4440,31,2352
"865",9674,4441,31,1816
"867",9675,4402,31,350
"868",9675,4403,31,595
"869",9675,4404,31,1810
"870",9675,4405,31,2737
"871",9675,4406,31,2590
"872",9675,4407,31,2579
"873",9675,4408,31,2767
"874",9675,4409,31,1392
"875",9675,4410,31,647
"876",9675,4411,31,2019
"877",9675,4412,31,2307
"878",9675,4413,31,1568
"879",9675,4414,31,3457
"880",9675,4415,31,3138
"881",9675,4416,31,2452
"882",9675,4417,31,5528
"883",9675,4418,31,6590
"884",9675,4419,31,3479
"885",9675,4420,31,1869
"886",9675,4421,31,1344
"887",9675,4422,31,498
"888",9675,4424,31,1133
"889",9675,4425,31,414
"890",9675,4429,31,1295
"891",9675,4430,31,3066
"892",9675,4431,31,2134
"893",9675,4432,31,2413
"894",9675,4433,31,2402
"895",9675,4434,31,2470
"896",9675,4435,31,2513
"897",9675,4436,31,1432
"898",9675,4437,31,1994
"899",9675,4438,31,2363
"900",9675,4439,31,1422
"901",9675,4440,31,861
"902",9675,4441,31,1561
"904",9676,4402,31,791
"905",9676,4403,31,2008
"906",9676,4404,31,2746
"907",9676,4405,31,2975
"908",9676,4406,31,1379
"909",9676,4407,31,2854
"910",9676,4408,31,2681
"911",9676,4409,31,1944
"912",9676,4410,31,1360
"913",9676,4411,31,2615
"914",9676,4412,31,3675
"915",9676,4413,31,4700
